,crypto_Ethereum_cumret_1d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_jump_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_jump_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_jump_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Ethereum_jump_60d,crypto_Solana_sign
2023-10-08,-0.0005891241696125072,0.6710595203854531,1.8225182246521914,-0.014064327684635813,-0.10429535221843107,0.879636508615442,-0.011766154765095403,0.03372507250108998,1.101562613862316,-0.0023225832013059446,0.24847303890878042,0.2574721480912851,0.0,0.34174364269164664,0.293319748252865,0.0,0.28763157121103505,0.29273969276733997,0.0,0.28966660495918,0.28422261217408756,0.0,1
2023-10-09,-0.0334522336796812,0.3580294237881716,-0.24845865885098561,-0.04216174726919706,0.2323864786677416,0.057187549546216285,-0.05428917869657777,0.05493706421217595,0.4436002976375411,-0.03955283805924728,0.3324561369872332,0.3399244856010561,0.0,0.3714209335979803,0.33809174241206713,0.0,0.31040439362720773,0.32040034016427416,0.0,0.2966998916965312,0.29464280459148684,0.0,-1
2023-10-10,-0.007684582639813547,-0.16287965420104072,1.626350992991161,-0.027532924954963383,0.38712365096973206,0.2413133530156415,-0.06390123464877405,0.021532977207901254,0.5268966297550054,-0.03459101806814387,0.3093974883740971,0.2800699385308657,0.0,0.36921811478465644,0.30585885892600445,0.0,0.3086371425189044,0.30543084776992746,0.0,0.2968759300622357,0.2902506924931323,0.0,-1
2023-10-11,-0.0009306107553027609,-1.9161680451994663,3.8693103872882824,-0.04955848693855351,-0.2917559834467128,0.38087808293661546,-0.10163427732239239,-0.08278977314472605,1.0407542813179262,-0.011459825255460153,0.21529511863302875,0.24276943612431387,0.0,0.28448776693677547,0.27944772737405194,0.0,0.29714609108958906,0.29086007354574833,0.0,0.29680098779174025,0.28547013373267466,0.0,-1
2023-10-12,-0.017156552988921717,-1.14521316857957,0.5552596715969228,-0.05981310423333156,0.17188040715220285,1.4089706526082861,-0.0774697835068647,0.08023258879541324,0.7995377496660964,-0.034256733907721965,0.21854759556411335,0.2142887486567051,0.0,0.23126886927092166,0.2629630536248704,0.0,0.30180570685765773,0.2841740943744633,0.0,0.2982276803751897,0.28405797591899207,0.0,-1
2023-10-13,0.008071359338065555,-0.6083854883861973,0.011640989861804249,-0.0511526207256535,-0.004512484227585292,0.44237699847664963,-0.0652169484102897,0.019358309026570066,0.6895969764464366,-0.02655528622519902,0.25289177403774205,0.23494239745413853,0.0,0.244366766033632,0.25940023407723334,0.0,0.3037425002188721,0.2772983982975865,0.0,0.29886877347429,0.2809814530015698,0.0,-1
2023-10-14,0.0020386266452902587,-0.5966652091746691,-0.07087792191960673,-0.01566176040068204,-0.15907149524690353,0.19830608781335762,-0.05782350766987949,-0.06682827550196226,0.7417153533603181,-0.016324123930222083,0.1536039827726133,0.19930068461587208,0.0,0.24814461478875058,0.23905389280349962,0.0,0.3028454518826352,0.2651574508513106,0.0,0.2987213294179773,0.2765943871304669,0.0,-1
2023-10-15,0.0018070632180871068,-1.5448419667958444,3.096767104573767,-0.006170114542781387,-0.5989108683044864,1.5393263532298118,-0.033703039497745155,-0.043019084962356346,0.7691499461150825,-0.019230901545071795,0.15063385712483154,0.16626290233055507,0.0,0.23218047926114568,0.21919764210241735,0.0,0.30231676971088206,0.2533038599702099,0.0,0.2982604621722026,0.2722398648541656,0.0,-1
2023-10-16,0.026889749083233876,0.16813014192706785,1.5202315772735489,0.02165024529575525,-0.15296227588326583,1.7199172002635643,-0.027908241642798648,-0.0776089768365918,0.2468950030320222,0.004456596867112601,0.2505241293844782,0.26930880019865855,0.0,0.2503860431444821,0.27549959293510695,0.0,0.3179332426475183,0.2792381458266564,0.0,0.2701018268177176,0.2800242500083749,0.0,1
2023-10-17,-0.022170848827160933,-0.2617271056298265,1.6409211102484622,0.016635949457516033,0.008530834719351845,0.5282256622605327,-0.04317715477581591,0.05410993136281646,-0.0897196498151694,-0.02026774222173109,0.2785764121193555,0.3370249305935697,0.0,0.2684837699382469,0.2962121334023101,0.0,0.32749852583648803,0.28629569911032415,0.0,0.27223995792672184,0.2819666593594922,0.0,1
2023-10-18,-0.0010799585356926883,0.24477788731419844,1.9336918749737595,0.007484631583757789,0.018923527430351677,0.5412959786537753,-0.04366798914189609,0.007115609661476873,0.42359101856950876,-0.05543414390699145,0.2763246392270178,0.27524921708095945,0.0,0.2683041540886845,0.26798255004805854,0.0,0.30015836946640045,0.27235327114917923,0.0,0.27194221308897015,0.2773102925135279,0.0,1
2023-10-19,0.0023678761320827203,0.2257715977141528,1.9157571774122022,0.007813881070550251,0.4206121372203885,1.4056655037248333,-0.007847879330132172,0.05336433122269817,0.5535592190074454,-0.06213705802670989,0.276375184380237,0.2271456281179712,0.0,0.2144236639536865,0.24383568666459005,0.0,0.2975827851395934,0.25984954782602365,0.0,0.2712022701486576,0.2729631218568988,0.0,1
2023-10-20,0.023461596611029707,-0.4074412894991584,-0.8549441213550656,0.029468414463492854,0.08895089679152554,0.0070264947677206435,0.023298299920711082,0.0071154584255525045,0.06736369752900521,-0.04060293472806292,0.3173062888563986,0.2716326992620464,0.0,0.24163838895104564,0.27117091212933175,0.0,0.31188792748838845,0.2743928180582479,0.0,0.27513400062841586,0.277714047883712,0.0,1
2023-10-21,0.015237024402029386,-0.602185843171648,0.2900632398562249,0.01781568978228836,-0.22813709384696199,-0.36554991747987536,0.039465935078043225,-0.33259854626242563,0.012926565669776287,-0.06216834224434912,0.2769468563688309,0.2306976665355649,0.0,0.24904665756273894,0.2567862251827741,0.0,0.2844639044584949,0.2698376527641654,0.0,0.2739479517203079,0.27686270545498365,0.0,1
2023-10-22,0.020728492662093916,-0.3572945851274095,-2.689164732233012,0.060715031271543214,-0.6500569648173536,0.6945570838399198,0.07735098072905885,-0.14547713089613237,-0.3250531043674432,-0.00011880277780579318,0.17422118330597497,0.20802315951154757,0.0,0.23113105513664417,0.2519518667299666,0.0,0.25794501665932146,0.27140678576217053,0.0,0.2714240578023562,0.2787150039042635,0.0,1
2023-10-23,0.059485794112344045,1.3997071810634927,2.790999225097013,0.12128078391957994,0.7409313261537647,1.6829718984425455,0.12876541550333734,0.7617832470930314,1.5630440157869165,0.0635484670930477,0.3381162727574083,0.4190802280873401,0.0,0.3478570428922131,0.40105123204123594,0.0,0.3325028003287702,0.37004617852611893,0.0,0.2965615929936064,0.3215232022892653,1.0,1
2023-10-24,0.010735750862524152,1.8794636510676512,3.798510951546812,0.12964865865002137,0.6393727407732008,1.838541185482234,0.13746253972057124,0.6441373659010792,1.462830286470525,0.07963903205069181,0.3078534255114143,0.37460599144455964,0.0,0.3429754550438505,0.3654986881266083,0.0,0.33193157834493314,0.35204979437493245,0.0,0.29701413464267984,0.31708555983754916,0.0,1
2023-10-25,0.0016574582065942418,1.6902434335926277,3.2841802071175437,0.10784452024558591,0.6402580735784216,1.8318067444282846,0.13731293470907838,0.6701153670790958,2.00455430632907,0.10360989521133326,0.3542819257093576,0.35368484320502525,0.0,0.34312206559105574,0.3440121786147819,0.0,0.31733016019977955,0.33693166221514187,0.0,0.2968097412623842,0.3118593626007856,0.0,1
2023-10-26,0.009267512281385481,1.771138835035215,3.314946802521895,0.101875008124942,0.9634214210742109,2.800983681467845,0.11969069790722998,0.7735059816879188,2.454757479107939,0.09178245626443139,0.36342023599685297,0.2939222107078467,0.0,0.3355191227443381,0.3124909674723493,0.0,0.3121987307880258,0.32049714330317175,0.0,0.2970467683520568,0.30727457121659174,0.0,1
2023-10-27,-0.013389403281273107,1.5305745037575509,3.0832327768911085,0.067757112181575,1.4508313764707608,3.333625619797322,0.1284721434531178,0.7670986372600725,2.2573172908800405,0.08529498867730194,0.4349963387990058,0.32968176304177466,0.0,0.31261425159337614,0.3296893676359145,0.0,0.3161895428474235,0.32272226386195335,0.0,0.2984621959014819,0.30575060976960344,0.0,1
2023-10-28,-0.0019271573654481044,-0.8236434114635506,0.13814281186759678,0.006344160703782837,1.4424984576483153,3.281134033198559,0.1276249446233624,0.7751390567136693,2.2479678158714447,0.08395695548146635,0.1544873223638408,0.27470483973402743,0.0,0.313698113208568,0.3051895747564723,0.0,0.31649749474159466,0.3096974529094313,0.0,0.28375750615019735,0.3009476168068345,0.0,1
2023-10-29,0.010597516022088605,-0.8346793573415702,0.15745397784615753,0.0062059258633472905,1.3752892156113075,3.37748591736877,0.1358545845133683,1.2088530055068014,3.1162206247590527,0.12800670518323615,0.15395585390101063,0.2344517096423515,0.0,0.30874384830571844,0.2774462374585209,0.0,0.28394749885504417,0.29546009675061097,0.0,0.2828100194909578,0.29692967155284644,0.0,1
2023-10-30,0.008066641706526727,-1.2302018596318378,0.3574551576058707,0.012615109363279775,1.7115374259816802,4.5794798313459415,0.1204596296088653,1.1543503165174807,3.294335520724962,0.14375792952957644,0.16158243070722975,0.19296899182110644,0.0,0.3045995558387578,0.2510405368213404,0.0,0.27904707074364293,0.2811672933752235,0.0,0.2728009597661836,0.2924496761925467,0.0,1
2023-10-31,0.0035131858560219814,-1.0385899695167709,0.6181784669583088,0.006860782937916275,1.8895421576610967,5.0071953504998685,0.1087357910628579,1.1332491160476983,3.3447115794048212,0.14820172614090119,0.15128674935475162,0.15907004908364936,0.0,0.30683797916891714,0.22835754736511074,0.0,0.27777525855868324,0.2678135064336753,0.0,0.2716630538755822,0.28762483481924966,0.0,1
2023-11-01,0.016722284071564633,-0.028003727996680577,-0.24836723058005936,0.03697247029075401,2.008763393721593,5.622114647484649,0.10472958247232862,1.1826972392204742,3.914907644437846,0.18208056320138755,0.11215891338258789,0.16146690098061187,0.0,0.3038800274455405,0.21668569635224233,0.0,0.2637110188964817,0.25968283201263714,0.0,0.27329528545913523,0.2856707671437066,0.0,1
2023-11-02,-0.025479687340772706,-1.7706791524893863,3.4812680305470542,0.01341994031542941,-1.2854584585858166,1.31008351410178,0.019764101019211864,0.7938305653056859,2.6981052545908604,0.14852951652254925,0.2611526406657423,0.31777200547852835,0.0,0.20262988091333936,0.29374888431650253,0.0,0.2909399222669068,0.292224094122451,0.0,0.279009175851039,0.2925907997171037,0.0,1
2023-11-03,0.017710624992429473,-1.6355353233271477,2.8213656823360083,0.02053304928577028,-1.1056137533877044,0.9155221284975984,0.026738975149117186,0.6517023005383723,2.4285952850838877,0.16420151486968848,0.279004066890283,0.30942774812824714,0.0,0.2137899831607761,0.28380557543091023,0.0,0.2924053778241827,0.2855078840930199,0.0,0.2806955053465118,0.2911124209012282,0.0,1
2023-11-04,0.013496199648100346,-1.75876608032692,2.9932190800046214,0.0259626072273439,-1.2642673762824628,0.9877033132231574,0.03857771659062329,0.5526190501561558,2.3699258756512642,0.17589065129970172,0.28642314915627287,0.26416080926085844,0.0,0.22037289931286677,0.26241195421739044,0.0,0.29195399830184354,0.27433738647477923,0.0,0.2816893976661898,0.28793414916464855,0.0,1
2023-11-05,0.019435847754151043,-2.1655731908135216,4.7390430663581595,0.04188526912547296,-1.1718861007170662,0.656716201195529,0.04874605206338885,0.603846530625974,2.7842677100252167,0.16843674997061886,0.3024020747946939,0.23821449267028297,0.0,0.2329167686883361,0.25140137172227245,0.0,0.28698315783347295,0.2685737377365002,0.0,0.2838290855645447,0.2869765243034138,0.0,1
2023-11-06,0.0029940427266941364,-1.6541305057935571,2.588613145142,0.028157027780602466,-1.693459653753259,3.5154772506062844,0.0651294980713561,0.8799951586979557,4.038470224117926,0.19360164152447396,0.29412650170937776,0.20676430045320696,0.0,0.21037491044624854,0.230609677027961,0.0,0.26441816188148576,0.2563352564089923,0.0,0.2834698646551029,0.2822387804908997,0.0,1
2023-11-07,-0.006184419547505903,-0.8239340648809482,-1.063293857365417,0.04745229557386927,-1.5232819924586398,2.529269583868058,0.06087223588929829,0.8643035082213326,3.773123293955211,0.18849718051266073,0.17215482695830822,0.20920682175522762,0.0,0.21616316240766337,0.22742092282984114,0.0,0.2677726662545467,0.2518261850906468,0.0,0.28336237894025507,0.2789765154314393,0.0,1
2023-11-08,0.0006343545080602957,0.2915015348434524,-1.4654417570836504,0.030376025089500092,-1.263022905584228,1.8925227567835532,0.05090907437526999,0.8709135594942368,3.7246931949627795,0.1867636588886383,0.16323995516774423,0.17268331114602464,0.0,0.2161284829728436,0.20790350567457927,0.0,0.2684484548480645,0.24077223515648347,0.0,0.28331824817829726,0.27446998449889165,0.0,1
2023-11-09,0.11546245314063243,2.052896651408928,4.290329260196397,0.13234227858203218,2.362505473030246,6.838577318555965,0.15830488580937568,2.473378413334648,7.950876568559067,0.27876451541824104,0.8037443876893946,0.9543127390099289,0.0,0.5960380518513684,0.7407149618897824,1.0,0.46171458243903624,0.5745416375318372,1.0,0.3645785391584587,0.4186500655795168,1.0,1
2023-11-10,-0.020135351367736306,2.081857512984007,4.5026457003346865,0.09277107946014482,2.2121093193071193,6.096790466508578,0.13465634858561742,2.35140223515629,7.304140941656133,0.24339213964847534,0.8717739171608503,0.9286742457767814,0.0,0.6210205870091331,0.7296549565018952,0.0,0.47720737318142353,0.5727885305546372,0.0,0.35576893021720407,0.41887585872373684,0.0,1
2023-11-11,-0.012382586227762105,2.1331789704664286,4.637626913587603,0.07739445050568858,2.317097146693639,6.317430918396299,0.10555147828629066,2.4065424962691533,7.380175667522417,0.21028106075861933,0.8955744044982309,0.8055620971076942,0.0,0.6338023361405671,0.6858095163211878,0.0,0.48375965992576175,0.5574918577829385,0.0,0.35474004689327,0.41527302414602807,0.0,1
2023-11-12,-0.003673521715431939,2.1222103442273834,4.605378893517657,0.07990534833776254,2.5193608670906102,7.136832062939553,0.12735764391163143,3.059357290453308,12.024065364641915,0.14712174493084335,0.8919179206745499,0.6666202877190606,0.0,0.6080168220106124,0.6277660514442278,0.0,0.4497105612052082,0.5342799380290243,0.0,0.35491666077817163,0.40922703059146265,0.0,1
2023-11-13,0.004915745127926334,2.0808053909776074,4.447220160712493,0.08418673895762858,2.637383042567499,7.642642558906796,0.1145627640471283,3.0956265207245157,12.194972293658607,0.14130173919624553,0.8877851987114519,0.5442933636613803,0.0,0.608477910656996,0.5683154318933374,0.0,0.4496049580296004,0.5085192539591026,0.0,0.3545572570216767,0.4024628376133056,0.0,1
2023-11-14,-0.037786727149761994,-0.6109661467799026,0.12748208561407873,-0.06906244133276584,2.3354285341017293,6.595228694690642,0.06327983724926596,2.619277089262638,10.066528770998586,0.1018575538398893,0.2596747217915897,0.5704019161307314,0.0,0.656248031519477,0.5925413728888074,0.0,0.4768713661191293,0.5315520696011801,0.0,0.3645072303206545,0.41425993333160066,0.0,1
2023-11-15,0.040285986954170384,0.4792778068100521,1.2605730463587033,-0.008641103010859151,2.0196262307689996,4.810940694529208,0.0841299764492853,2.290129009860613,7.913283142688634,0.1328760285126742,0.45087874804911665,0.6236866038802183,0.0,0.6759596706679943,0.5969165516931588,0.0,0.49291403948326773,0.5346556385292214,0.0,0.3720436350309076,0.42055665800150477,0.0,1
2023-11-16,-0.04951007466964237,0.3146852216137557,-0.8768326732005866,-0.04576859145273942,1.7181747307018198,3.7574331346523726,0.03162585905294879,1.77745794290083,6.20188314611433,0.09675535712430494,0.5679853386450353,0.6962036572002022,0.0,0.7364257249433105,0.6514783258864038,0.0,0.527824107662179,0.5767424159202941,0.0,0.3871649530015755,0.44172426554755106,0.0,1
2023-11-17,0.00020354584398841086,0.2077796035796083,-1.0887639223744732,-0.041891523893319065,1.6785922873221206,3.6788094897780854,0.03801382444444311,1.7702223824409555,6.196436630272663,0.09888606033374145,0.5710009403296235,0.5770803452847513,0.0,0.7348520222965387,0.5897166576644999,0.0,0.5275160089847222,0.5486564549934696,0.0,0.3870260736630097,0.4345014080024145,0.0,1
2023-11-18,0.0010213984116557823,0.3086987753250284,-0.7895126929231656,-0.04578587060958962,1.6757736107945256,3.6719184247228633,0.03840086834803859,1.8205750326230175,6.344023616982361,0.08930994272330862,0.5659356946328984,0.4768265363780779,0.0,0.7348078837986127,0.5339472749279708,0.0,0.5272499986748375,0.5218897175592702,0.0,0.38704390022099217,0.42735676188246813,0.0,1
2023-11-19,0.025108607052151122,-0.9265057395292036,1.185026409383024,0.017109463592323494,-0.01448835992731474,-0.030155623491376207,-0.05195297774044272,1.6986852917079442,5.770265964482708,0.10635190806893302,0.5410848957242692,0.46283787374021135,0.0,0.4253025526315316,0.513662822729419,0.0,0.5322404500387803,0.5088463569533971,0.0,0.38827260449824447,0.42501433960823104,0.0,1
2023-11-20,0.004477665382766092,-1.4199836067110132,3.05971984188106,-0.0186988579790808,-0.3339483584860659,0.3099020003442143,-0.027339960989940317,1.694208651959492,5.760471142414601,0.10731638759567713,0.4371182271214896,0.37794933429490846,0.0,0.4189941861514843,0.46473183469106305,0.0,0.532208092070647,0.48401590149137763,0.0,0.38397222881050164,0.4179951096080558,0.0,1
2023-11-21,-0.04303052460772693,-1.2343474484995358,2.7637100625849818,-0.01221930791716536,-0.20841901163051726,-0.7465228516360547,-0.057987899369905144,1.6071290794047723,5.0899978610928525,0.047563578916385546,0.3947409587629288,0.5062472559466789,0.0,0.4645278426402526,0.5155557178708859,0.0,0.5569849414162051,0.5123723578371191,0.0,0.3958913754582952,0.43213231081027753,0.0,-1
2023-11-22,0.063677023255911,0.02517125563673204,0.9382877124686786,0.05125416949475723,0.1432810957626432,-0.6177229636249442,0.009362645601437784,1.2609289062230928,3.1097401845914368,0.13672028951306925,0.6164812680006525,0.7495168378518726,0.0,0.5814735247216528,0.6442235282153536,0.0,0.5869452933124618,0.5758407913536687,0.0,0.41473084944254246,0.45974198841810693,0.0,1
