,count,mean,std,min,25%,50%,75%,max
stocks_OIL_kurtosis_10d_volatility_60d,1790.0,213.1722505486031,401.6361777403256,21.600295946528654,39.174419602967376,56.11118736952346,138.61329907271153,1549.9206671035292
stocks_OIL_kurtosis_10d_cumulative_return,1849.0,-1.204245297352441,0.3870938782548974,-2.9240105455066248,-1.3657021193311607,-1.1294022096725878,-0.9347514440892257,-0.47806992290804073
stocks_OIL_cumret_10d_return,1852.0,-92704244716.43242,3989515081125.522,-171688261214451.97,-0.5118330442969852,-0.1015639660054512,0.34861807935511835,216.78416345410142
stocks_OIL_cumret_10d_volatility_20d,1833.0,6649567601810.003,63328005113262.24,0.0,17.99547756705783,33.040683309775794,65.74738041471203,609432870699807.6
stocks_OIL_cumret_10d_volatility_60d,1793.0,10596897114075.523,60152373847314.98,16.827073963737195,35.735548523556105,64.88537406991978,118.09755693800004,351856231951540.56
stocks_OIL_cumret_10d_cumulative_return,1852.0,-1.0742814794694604,1.9503708003246552,-11.129764474938192,-2.291998743413686,-1.2008611677373846,0.016046398364447878,5.624143571607715
stocks_OIL_skewness_20d_return,1850.0,-0.1865822151449591,3.594025430059292,-80.91285927052118,-0.19231885148262473,0.0,0.11930961184452277,35.02358827178013
stocks_OIL_skewness_20d_volatility_20d,1831.0,32.49474544549885,47.118547810249034,1.3544879496987632,8.540598842505318,14.6631417349859,28.837140749237868,287.6340895041043
stocks_OIL_skewness_20d_volatility_60d,1791.0,42.21414975714654,38.58708145794897,4.874251051377319,15.56473999682321,25.388593707402627,53.43352742816991,177.86581347279974
stocks_OIL_skewness_20d_cumulative_return,1850.0,-1.1445838746739998,0.6576244937581802,-3.5354578102955565,-1.4958626693419752,-1.1366140711839539,-0.7464427847765607,0.9074841956568667
stocks_OIL_kurtosis_20d_return,1849.0,0.21244820677435705,19.83809116605057,-227.18114164268184,-0.2595603665597648,0.0,0.15434171056882584,778.9191319217139
stocks_OIL_kurtosis_20d_volatility_20d,1830.0,61.85266419390415,194.76767630871979,2.5752266369986145,8.714493334251431,21.591448295120813,50.867410825087646,2768.175540219976
stocks_OIL_kurtosis_20d_volatility_60d,1790.0,79.01051484702201,138.64797216742147,6.926749621294747,21.29637400491037,45.684582338516265,65.39953052745902,1597.8427718655225
stocks_OIL_kurtosis_20d_cumulative_return,1849.0,-1.258654231285492,0.3651666226063924,-3.4396991572673605,-1.3577626623102692,-1.1660059435346268,-1.032664819712641,-0.47806992290804073
stocks_OIL_cumret_20d_return,1852.0,-270984356071.8477,9395706849935.852,-372371520780193.44,-0.3091490939343565,0.0,0.1930515532458873,26073903233588.78
stocks_OIL_cumret_20d_volatility_20d,1833.0,21457120028897.773,148442427774694.66,0.0,21602219.386933398,21602219.386942416,21602219.386995908,1321787775533857.8
stocks_OIL_cumret_20d_volatility_60d,1793.0,37993898977672.38,146811479359722.97,0.0,0.0,22.835894346881766,75.77215549612868,763134528016029.6
stocks_OIL_cumret_20d_cumulative_return,1852.0,-1.1454495000241531,2.428455577848704,-10.299061007742427,-2.805590840408312,-1.200391034708705,0.5052021325457976,6.3068094099689676
crypto_Bitcoin_cumret_1d_return,1852.0,0.6478873534495443,51.9840132118507,-510.76429079998644,-2.0161398753605924,-1.0740287103137045,0.0007543264098165692,1824.9766699157672
crypto_Bitcoin_cumret_1d_volatility_20d,1833.0,316.3966358825636,766.9433144247425,25.40496248345736,70.72269898933224,108.98444651713093,200.1410030308649,6482.219900243537
crypto_Bitcoin_cumret_1d_volatility_60d,1793.0,426.7528196951551,723.4200931128781,48.37075590177008,105.64069602135542,145.09954199256515,357.29516379089966,3905.7717526111733
crypto_Bitcoin_cumret_1d_cumulative_return,1852.0,-1.0259174484270508,0.6502556409151968,-4.609688685817794,-1.3177826786658284,-1.0090749187248593,-0.7305232353904492,2.6565793987746256
crypto_Bitcoin_skewness_5d_return,1850.0,-0.7274461123669828,25.161098596568355,-913.7130837148526,-1.1211995328704651,-0.2853758331906159,0.32161016630997274,335.6239887553875
crypto_Bitcoin_skewness_5d_volatility_20d,1831.0,161.19913697655443,367.0971528516836,10.788778337294225,40.99386065361488,69.95161901741922,126.37475580722582,3243.359065339946
crypto_Bitcoin_skewness_5d_volatility_60d,1791.0,222.31485336570384,339.05860355077306,36.750322707624214,65.3418699162555,118.4752830231945,217.4594662927789,1873.7790163256605
crypto_Bitcoin_skewness_5d_cumulative_return,1850.0,-0.6339348301906498,3.3495065296676887,-8.73383689596211,-2.9499540271140403,-0.48840204701332585,1.6982416518094214,6.698240407326185
crypto_Bitcoin_kurtosis_5d_return,1849.0,-0.21040395730488765,22.7317387090446,-271.3074096892867,-1.3916072858775235,-0.3061709248855513,0.17325441852384138,683.4844497993522
crypto_Bitcoin_kurtosis_5d_volatility_20d,1830.0,154.59008051709063,326.8842846228773,14.004835950910854,33.15559128232928,47.981624292585636,133.9480299362104,2554.606370586472
crypto_Bitcoin_kurtosis_5d_volatility_60d,1790.0,217.20597983473192,291.2984934242888,20.132484798424194,50.21772298648818,137.15495914719514,182.85420813153277,1471.9726196004476
crypto_Bitcoin_kurtosis_5d_cumulative_return,1849.0,-0.7102599028368821,1.7217195245472858,-3.8252831510036103,-2.15480027364381,-0.6909280541151266,0.6065003046930622,3.2693086191370524
crypto_Bitcoin_cumret_5d_return,1852.0,-0.3659058650388131,39.21280226072153,-1122.3338803025447,-0.8852857136168435,-0.21254266808218297,0.36921444662355896,1125.530214733006
crypto_Bitcoin_cumret_5d_volatility_20d,1833.0,209.51105561858662,589.4254908321732,8.662698934113976,36.8176569131955,65.95541299856379,156.5245689423374,3997.6621489527042
crypto_Bitcoin_cumret_5d_volatility_60d,1793.0,306.907548561639,553.0682191738786,21.014583047049985,72.6089814811205,132.72406897285566,250.51396212273093,2311.2834519814915
crypto_Bitcoin_cumret_5d_cumulative_return,1852.0,-1.1267373769618925,1.45766645161805,-5.839621052951346,-1.9028325485494126,-1.08998998063822,-0.4232051571319808,5.94064007888092
crypto_Bitcoin_skewness_10d_return,1850.0,0.8830123946613702,50.655437308899806,-200.2597306723218,-0.5608275257120453,-0.07556476966936249,0.2415901408867419,2061.834159969003
crypto_Bitcoin_skewness_10d_volatility_20d,1831.0,185.44417842599134,786.7195843812516,6.183452530981876,22.803297716030713,34.35899710662125,88.58094772690202,7320.165204037602
crypto_Bitcoin_skewness_10d_volatility_60d,1791.0,291.7388509566114,763.2471801801829,16.655883674556947,36.57433879813149,76.0824850763503,134.14474345547896,4225.880626203863
crypto_Bitcoin_skewness_10d_cumulative_return,1850.0,-0.5423782111480767,3.042605967566921,-9.751607869653956,-2.5107973483610477,-0.6248458587505614,1.331587877094412,7.978521500336136
crypto_Bitcoin_kurtosis_10d_return,1849.0,0.2707909851469561,8.354941891711622,-110.8860958531978,-0.5966128957808177,-0.058426539547194345,0.24642936461177833,179.44046217906188
crypto_Bitcoin_kurtosis_10d_volatility_20d,1830.0,83.06180928207498,105.31293451391953,4.131059978397192,24.92468087749459,41.88928179486703,104.64251884836038,645.8891683926904
crypto_Bitcoin_kurtosis_10d_volatility_60d,1790.0,105.2424141573878,84.27307942686339,11.6060912053407,45.25868231884131,83.81157799719625,133.89758484497378,386.6639980895519
crypto_Bitcoin_kurtosis_10d_cumulative_return,1849.0,-0.29876059727584936,1.5245666256034918,-2.8917973341081327,-1.3822323463557686,-0.6462600230927444,0.4420113859909778,5.203777324794577
crypto_Bitcoin_cumret_10d_return,1852.0,0.4646493915641496,44.77271344181284,-320.6629423117789,-0.5699318475994133,-0.1046663068632871,0.3043255810124083,1807.9794305570692
crypto_Bitcoin_cumret_10d_volatility_20d,1833.0,180.5333193521396,693.0516851896513,3.5277052217339726,23.23579208603983,43.04689877961967,109.95076627939096,6502.446203165637
crypto_Bitcoin_cumret_10d_volatility_60d,1793.0,265.3017632721203,673.3063164005233,12.965845582001956,38.72840985623881,78.58038851434908,184.0060647635843,3738.2420406986344
crypto_Bitcoin_cumret_10d_cumulative_return,1852.0,-1.254708231972351,2.098452491511183,-9.391885453879699,-2.398724964095936,-1.1903971365807122,-0.11120193610315168,8.725876519770889
crypto_Bitcoin_skewness_20d_return,1850.0,-0.20072877483019166,5.4256628893625924,-187.58473235381146,-0.23267858424287988,-0.014518427476802098,0.14485667206569236,70.34052502785053
crypto_Bitcoin_skewness_20d_volatility_20d,1831.0,40.53474052017841,76.10453074073418,1.3535632700008517,10.326455784712422,19.11527110803695,44.782884330323284,666.4599858205285
crypto_Bitcoin_skewness_20d_volatility_60d,1791.0,53.68268539548183,68.03590478846188,4.633847090083746,20.354296700177564,35.192495463080064,60.88774478564324,386.0429306569477
crypto_Bitcoin_skewness_20d_cumulative_return,1850.0,-0.5708581619291431,2.945007365690949,-11.757338800462376,-2.286273168913122,-0.6326262443459794,1.2140794044118077,9.00482166065776
crypto_Bitcoin_kurtosis_20d_return,1849.0,-0.2012080344952832,17.503410456382717,-468.93909067041994,-0.2964533667504915,-0.012624193625617841,0.16662239384978395,381.10849386407745
crypto_Bitcoin_kurtosis_20d_volatility_20d,1830.0,99.98774268606543,260.9499485110551,1.9788799346818269,11.395424825599354,28.314947262131604,66.15701008493382,1665.5924566362764
crypto_Bitcoin_kurtosis_20d_volatility_60d,1790.0,150.05679576876918,239.1476806551879,7.33851772207724,22.853817925686613,67.2171680813503,154.11979773226906,963.1270083137099
crypto_Bitcoin_kurtosis_20d_cumulative_return,1849.0,0.15831316962943975,1.6770485295220339,-2.3535056258239946,-0.9467581987999447,-0.32872524369532097,0.8696086675976378,9.07805329698891
crypto_Bitcoin_cumret_20d_return,1852.0,0.33209040621540165,8.182773140475874,-74.913032694351,-0.35135569764729124,-0.03836570681953694,0.24701373894528156,267.8210087758124
crypto_Bitcoin_cumret_20d_volatility_20d,1833.0,62.273327206718704,114.3621329099026,1.878520473694593,12.87427947406041,27.57490147609897,69.50414382841568,1003.8712472331131
crypto_Bitcoin_cumret_20d_volatility_60d,1793.0,72.65684139778618,71.44426338579736,5.155041448277184,33.3424593726164,50.88709237452037,93.48879320220522,585.0044127191179
crypto_Bitcoin_cumret_20d_cumulative_return,1852.0,-1.5117750894409756,3.0748286053762945,-12.340899282817976,-3.1145994238290684,-1.2694526142633693,0.1614728367661532,9.92698360366494
crypto_Ethereum_cumret_1d_return,1852.0,-0.7407251434954225,20.44500693581151,-221.39134979778922,-2.0223092660847435,-1.0965865357701694,-0.057194429853778234,558.4222495992494
crypto_Ethereum_cumret_1d_volatility_20d,1833.0,186.41355715457428,266.0798088283514,22.18192118264197,54.836500658821066,88.78978679011244,210.99150443373256,1987.2263635228128
crypto_Ethereum_cumret_1d_volatility_60d,1793.0,231.43535544102616,229.39809602618283,34.150511529755136,107.47009182015184,174.09653234981081,255.01353454503933,1328.1512543875485
crypto_Ethereum_cumret_1d_cumulative_return,1852.0,-1.014989759333319,0.5148291203809986,-3.856604365431764,-1.2626515420111033,-1.0126923500700946,-0.7769741238512138,2.930964919617231
crypto_Ethereum_skewness_5d_return,1850.0,0.3272839435321859,89.16563209417367,-1401.5047718324472,-1.1208491279421238,-0.2877891225337808,0.32397851479445555,3470.3412538923844
crypto_Ethereum_skewness_5d_volatility_20d,1831.0,325.11146900913707,1385.6293974001578,13.337409951191168,33.679239869170985,59.438684649906804,137.32114741268197,12326.889416494088
crypto_Ethereum_skewness_5d_volatility_60d,1791.0,501.50619785925306,1348.1401461458229,27.601953861253904,52.09815924603281,95.06265627386041,253.7746200546132,7115.80890727828
crypto_Ethereum_skewness_5d_cumulative_return,1850.0,-0.9569058532041959,1.2581985243803018,-3.9054049218267615,-1.837925956975399,-0.9393746728610366,-0.09941999940819535,1.9200084707786647
crypto_Ethereum_kurtosis_5d_return,1849.0,-0.4120820113359519,24.805421266719424,-694.3677424822293,-1.375522584741225,-0.34307720305236866,0.15664272915113564,593.2796373401609
crypto_Ethereum_kurtosis_5d_volatility_20d,1830.0,168.222979368565,358.3164029956396,14.738404693544203,34.763718839867174,65.25440766469451,122.29578037962936,2468.03018260681
crypto_Ethereum_kurtosis_5d_volatility_60d,1790.0,233.66446449288483,323.4413266054367,22.796364974976868,66.92697548668502,103.53294365016677,243.47793039828457,1596.785590566865
crypto_Ethereum_kurtosis_5d_cumulative_return,1849.0,-0.38315758989574533,4.346834616408915,-8.209599349533521,-3.951863605765708,-0.4501988383157075,2.8741328770938748,9.701300601119616
crypto_Ethereum_cumret_5d_return,1852.0,1.2920793512223139,85.24446246257644,-1290.5935613229528,-0.8461960146450033,-0.22598201093252768,0.3959974391521367,3289.5261952298215
crypto_Ethereum_cumret_5d_volatility_20d,1833.0,323.99869306505667,1321.3222441725793,6.003828307970354,31.496523493102792,49.60725013309788,92.47836527807763,11678.349125106464
crypto_Ethereum_cumret_5d_volatility_60d,1793.0,515.024189682418,1274.4983789994972,16.83008705785856,57.710015116449135,121.05934597771375,221.81403608110853,6742.322378579868
crypto_Ethereum_cumret_5d_cumulative_return,1852.0,-1.071978168855405,1.1541060073465765,-7.221486752297973,-1.6888706607514161,-1.078005966782471,-0.5035514242497077,5.258513941780234
crypto_Ethereum_skewness_10d_return,1850.0,-0.0002822700266719764,11.745866363570187,-176.7017553497999,-0.4719651854489348,-0.04678141333496988,0.2527702534768421,345.41894390240697
crypto_Ethereum_skewness_10d_volatility_20d,1831.0,89.49230268094738,164.6659274614611,5.753638211756776,22.519621863537758,36.97165914603654,69.91069128768311,1228.2273649633075
crypto_Ethereum_skewness_10d_volatility_60d,1791.0,120.64421222776637,146.31159379233478,16.858252149240275,34.38748067367408,55.58248571416578,148.14134210788433,709.7923956876717
crypto_Ethereum_skewness_10d_cumulative_return,1850.0,-0.9332031192739957,1.1427789414636065,-4.6730991482765685,-1.7311531453841122,-1.009122376153151,-0.18088307711080281,3.0073927351088905
crypto_Ethereum_kurtosis_10d_return,1849.0,-0.4610053581339661,12.703091053457989,-229.14802409283013,-0.6029455028607839,-0.07511739368424186,0.2120333605314515,376.9412167331699
crypto_Ethereum_kurtosis_10d_volatility_20d,1830.0,96.94763937907788,178.0664603288543,6.4434409623001345,23.149216220758014,38.675964411426975,70.19052464617357,1340.1376116514791
crypto_Ethereum_kurtosis_10d_volatility_60d,1790.0,129.41767695666815,155.308368706984,16.122703886228,37.95609941936869,68.78980514053634,166.8377619197932,777.1531467312129
crypto_Ethereum_kurtosis_10d_cumulative_return,1849.0,0.4706917884608357,3.83251612363241,-5.884814708101874,-2.343194886673202,-0.318697216196815,2.412274770374486,19.429430251136463
crypto_Ethereum_cumret_10d_return,1852.0,-0.211953113700933,7.382763230583625,-169.84614266244944,-0.5121119143039514,-0.08339565295062729,0.2967417317188918,103.80118461942169
crypto_Ethereum_cumret_10d_volatility_20d,1833.0,68.03091496821648,95.34681073518077,2.930871210752787,21.528482237630765,37.41812347507695,67.570582793505,630.1046605128596
crypto_Ethereum_cumret_10d_volatility_60d,1793.0,85.71135214048022,79.40521615145173,16.091774123674515,35.0879789476544,52.824553789513935,96.91074500558199,365.15710759228483
crypto_Ethereum_cumret_10d_cumulative_return,1852.0,-1.1458871280721221,1.6342663600464804,-8.058263188300398,-2.0675216202522497,-1.1131209473376118,-0.2615697697014512,6.3130690878186355
crypto_Ethereum_skewness_20d_return,1850.0,-3.9076946862954016,163.60652130947796,-7022.3989603388645,-0.24400334765418621,-0.01745753835708902,0.16055319414832664,287.4440459905274
crypto_Ethereum_skewness_20d_volatility_20d,1831.0,340.39563403386614,2588.9949989276747,1.3071312174534113,8.168910100722044,16.673680540098776,54.777306919959805,24927.14697583359
crypto_Ethereum_skewness_20d_volatility_60d,1791.0,579.0449082474511,2575.5995491869376,5.336364709975078,21.206810421066674,40.67551661044515,120.1432003164995,14391.581158234832
crypto_Ethereum_skewness_20d_cumulative_return,1850.0,-0.938529734667326,1.1027599687486975,-5.140199371226767,-1.641899890977076,-1.0175739198192653,-0.3209394306100718,3.7715048490139784
crypto_Ethereum_kurtosis_20d_return,1849.0,0.14918909888727291,34.45358786190933,-531.9935228495664,-0.27074425741840014,-0.009624152837887978,0.17807640763653532,1327.873239893802
crypto_Ethereum_kurtosis_20d_volatility_20d,1830.0,126.22969029251254,535.5137441340272,1.653025631679346,8.856665222354076,21.55807973590909,58.429930535782695,4722.066275655838
crypto_Ethereum_kurtosis_20d_volatility_60d,1790.0,201.4723380736202,518.29143322231,4.784544324915777,26.578379898180692,55.10684769280006,102.45409916634864,2729.3055474110897
crypto_Ethereum_kurtosis_20d_cumulative_return,1849.0,1.666786137531961,4.644492080190779,-5.884814708101874,-1.2641784006346175,0.47566681411496403,3.094802192272258,31.075820710635092
crypto_Ethereum_cumret_20d_return,1852.0,-0.32673744606719457,53.19742699895823,-1537.1309559621404,-0.36301688245918334,-0.03480219511067184,0.21290067485802294,1369.4740463666117
crypto_Ethereum_cumret_20d_volatility_20d,1833.0,222.47876562669416,811.3478916022843,1.74018315039482,11.532206841304092,26.612899958029722,63.24009430963393,5462.956278655188
crypto_Ethereum_cumret_20d_volatility_60d,1793.0,342.97263700114166,764.1240907905807,5.307103478666537,27.933782086200466,47.65624472340002,102.12358274003935,3152.8941987595945
crypto_Ethereum_cumret_20d_cumulative_return,1852.0,-1.2963928089622339,2.335681495361057,-10.00818751741387,-2.7052999071004784,-1.0689844213985862,0.03504465138174978,6.439854530513234
