,crypto_Ethereum_cumret_1d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Solana_sign
2019-10-03,,188.5297731237587,,,142.41613850852565,151.34437811007143,142.06252468057895,128.06472501904932,157.8203515975521,,165.91997289126107,177.59224561122244,96.9392636958933,136.87287486452917,69.56079788214356,79.64816570600397,53.146547862680215,18.58609732230436,
2019-10-04,,,,,,,,127.08871679455065,157.66375089536706,,166.1535610088536,178.9041779368535,,136.54626174565374,68.59553666162931,79.65030702458161,53.08734215222466,18.578875753495804,
2019-10-05,,,,,,,,127.22846555649005,149.68935409621002,,,174.57683413941825,91.48004750010887,131.4169639105739,68.57751483483693,80.04612246574442,53.011372699056516,18.661746568398016,
2019-10-06,,,,,142.87673747457188,159.88438683924318,153.26196569087716,122.03735565746838,148.77993333513098,,166.40445413606818,172.23834562593214,91.54354962024442,130.96443170525978,68.70304007377493,79.86962369244998,53.031068704058214,18.588305711197666,
2019-10-07,,,,,141.00569171724797,156.38069574713813,152.146708559867,122.38286505692864,144.849231414543,148.998791646041,,,91.54126533589783,135.54575234646634,68.63965033089434,80.21706198893973,53.359264529842186,18.907381440838243,
2019-10-08,,,,,131.24269198169873,158.07076589089542,157.90698158402566,121.27755136390792,144.62004473325072,142.7035659221193,172.16906713919548,153.18670410537524,91.44276993337162,135.79516657488776,68.60771145916235,73.04466925967917,52.879915666746754,17.92479140862564,
2019-10-09,,,,,,,,115.52581409656679,144.00222629232007,142.18742419252135,,,96.80361541662266,143.09517728296262,67.39367925251727,75.31050874485086,53.562155303450595,19.468832932170425,
2019-10-10,,179.79882918677896,171.28864407205228,175.75193502477856,,,,109.5840649512934,132.65012558138608,138.50798311927826,163.49597242330606,151.75432070889224,88.8485286719839,142.77306891106042,67.08317324536911,75.08947626312946,53.45511781772498,19.44108685753031,
2019-10-11,,,,,,,,111.91951351613416,138.3164114990891,,,,97.16931599382286,147.46849894897528,63.73189800275535,75.45008291002245,53.708945926081064,19.56093093259964,
2019-10-12,,,,,,,,102.6341871389435,136.94376990183787,139.1381269012692,165.41891159742755,151.90877974213697,97.22296055761177,147.94375396264093,63.22718494751049,75.41007074339508,53.72441085899617,19.535963291814824,
2019-10-13,,175.25161612675032,170.42389132507836,,,,,105.3907570758111,143.25033423084284,,158.81246010073122,151.63270062539456,98.94045819484609,148.08021105771337,63.36310129812276,75.80035513999512,43.263786538474164,19.629777883873242,
2019-10-14,,,,,,,,,,,,151.86749132390446,99.072519194692,147.4257214110491,,75.06458710053838,43.33434780501455,19.414663726471098,
2019-10-15,,,,,,,,,139.49723511290037,,160.3778737972881,156.56021104980863,92.2096050263745,145.6765306367383,63.745277998800354,72.47310021865945,27.903182156143284,19.149266760881048,
2019-10-16,,,,,131.30806556048503,,,105.73621458962957,138.67555442629862,141.18486113749256,167.2946275556723,155.35844385958626,92.16725566866909,133.2097630263693,62.90396739567247,71.74377109294578,26.792484929221704,18.980778790938395,
2019-10-17,,,,,,,,116.37304062429466,,,166.30110844653748,155.0732822974409,95.74026811303864,131.98831207751778,65.07631580863553,70.93771122684406,25.703095028632955,18.90481306710464,
2019-10-18,,,168.06329602475546,,,158.82586249694788,,119.52970852029043,,,166.71812215114085,153.43087919635695,94.8846215862414,129.08756728406942,64.05229295748157,60.501915536155835,24.59852955739048,16.434267297335374,
2019-10-19,,,,,,,,110.44331011378038,,,,155.33061524787527,,129.4509972405299,47.8169943155085,60.50552996802065,24.53046597369956,16.498941396252558,
2019-10-20,,,,,,,,103.40417312008488,,,170.31665089414477,156.5156537413631,92.12069540838611,129.22625221068952,51.2891208756905,59.50585152989183,24.131858978220045,15.889439050020224,
2019-10-21,,,,,,158.20697434554327,,107.93374442528668,137.79673803017113,,,157.03526182178086,106.3259052358303,122.65594382967623,50.05713225152939,59.6128562762345,24.054942656686162,16.01808783912392,
2019-10-22,,,,,,156.82492231461316,156.71908643993783,,,,165.32687739736488,147.26474370208226,106.31833374613026,122.54072367512498,49.41081544867782,59.810644545763736,24.05609229365867,16.040776566800922,
2019-10-23,,,,,,,,,142.1292350767338,,,,,,54.989168960987044,72.69335884580298,24.82480840759271,18.39330079493836,
2019-10-24,,175.7921700688769,155.6616734149704,172.2379021611437,,,,,,148.90038347057254,158.46282070050322,147.31703329859775,112.33393271395597,122.12951371725815,55.055610793453845,60.565877262712085,24.246768893997952,17.253689546288385,
2019-10-25,,,167.32497324131364,,,,,,,,,,,,,,33.096580115102824,46.121011102907325,
2019-10-26,,173.50244221764862,167.2874909890155,172.61904612076572,131.32106981798668,150.1594788867985,,101.04931475954729,137.4424073694006,,157.8846261494775,148.2126011483718,111.7425548024578,100.60248675724061,43.21577635261606,60.774715817574574,33.096069143397415,46.164344326641,
2019-10-27,,,,,133.02149574988317,157.62609541540132,,104.63417527509453,,,156.9258030717812,150.1080434717983,111.39763780118115,101.16739654145239,43.82382449106185,60.51772169934161,33.85002350137454,46.14077229681967,
2019-10-28,,,,,133.01716939948292,156.6701090366211,,103.99849533780801,135.49391766583832,,164.1606837171115,150.4008335099659,106.35663030812088,100.68393702139097,43.82946481571533,60.323346952855196,33.858846484777274,46.125984651648,
2019-10-29,,,,,,,,104.67887368538824,,,159.02829619805925,123.44657335928675,106.807870879294,99.49237202329839,44.97487571645685,60.13663113123573,33.9109750287424,46.06541965728096,
2019-10-30,,,,,135.6510991613306,158.16366139278477,,104.67386279337533,136.26530058018815,,,130.4027819233755,107.19173589182473,99.4673076074233,45.28406152623752,59.93491632687065,33.512041786117024,45.887086795504715,
2019-10-31,,,170.57409478303546,,129.8577708116336,154.615698213813,156.43118754093862,108.07281837859503,135.3796236547264,,156.83387489265047,130.5084828128257,107.1088120933952,99.46169144901005,46.9149176181247,59.23261280520046,33.510495807995774,45.90636523814238,
2019-11-01,,,,,130.85415539390488,154.3699019817798,,108.34019727020899,126.63324071428188,,157.37373511810054,128.00647930005843,107.11678583583858,98.0553908332618,45.79324684512246,59.29840658018416,33.57317182735354,45.97970326556949,
2019-11-02,,,164.40600408377622,,,,,108.46491863189307,125.78884444402085,,152.57523635089942,128.1033484201509,111.92823345939414,98.21341330016384,45.769145952271685,59.551147726787,33.54403971612522,46.0886466726759,
2019-11-03,,,,,123.93050023661189,148.83926938854614,156.40776420368346,114.19053462315303,135.01989472148523,,,127.73830130381165,108.91393590851088,98.38149088785916,45.79715258391556,59.789743114301494,33.29971703370365,46.103479494916606,
2019-11-04,,,164.15670146440488,,,,,116.07571479700165,136.4441294889109,,152.95418871017273,125.73221167000202,,98.37053956694561,45.61545368398828,59.551290237158874,33.27831508498395,46.008793971657354,
2019-11-05,,,,,,,,116.22441438281884,136.40961500406434,,148.5493744982721,125.45904079295254,108.89841497838981,98.18780577431453,45.746613072827806,59.329350831583426,33.28180479134736,45.99950620111219,
2019-11-06,,,,,,,,116.04270577044944,136.46873650621248,148.7134817442671,141.66715554735262,126.21616169217207,109.17824747322318,98.00301260393265,45.76517141329692,59.41614257680927,33.23912384117066,45.99113527220041,
2019-11-07,,,175.63131441722535,,119.32507629528004,,,116.0284776460962,136.41177904448085,143.70239683017974,,,110.5597184316609,99.70880884549695,45.66862580199094,57.93396798015156,33.12369436558756,45.9118627227538,
2019-11-08,,,,,,,,113.94235013699752,135.7618075564178,,148.76612860439354,127.3439933217983,122.5879622679865,91.98546306050362,45.91426722668736,57.588319080870264,32.59946726707831,45.38036605267575,
2019-11-09,,,175.4870872708474,,123.4866642307797,151.8968043990603,,114.2343187616461,133.37596045627905,144.39273973508966,153.56880741372018,126.69365077119306,130.80998915297076,91.72835067212488,45.91244560589514,53.20619384050607,32.48359068127855,45.38919841995329,
2019-11-10,,,,,,,,118.29252516089885,137.93790376152972,,151.84353933960517,148.70880169443413,137.36331822898467,78.42289984489533,45.589414402044554,53.179156149192394,32.35936940500256,45.258192458706574,
2019-11-11,,,,,,,,118.06814271939147,138.38699377017724,142.92879346667314,152.25040466114208,158.71397657252012,142.38152054567817,81.4848079899576,45.69637922368818,50.487841392209546,32.37206261372831,45.18255941155912,
2019-11-12,,,,,,151.8870643738638,,,,,151.83243074731905,157.31167738677505,138.12557721800053,63.384713986111564,52.679312723056334,50.46978372027652,26.045637845599074,45.181746602087316,
2019-11-13,,,,,,,,117.82949684313647,134.87818596343047,144.02210656400442,153.488846073562,157.99942475502007,135.99641622915613,63.130061823130326,52.666192524026265,50.43867912371041,26.151557958625144,45.258909150035144,
2019-11-14,,,,,,,,,,,149.51234879340075,156.06243712220638,126.69114423212994,62.45335358348294,,50.43535296784799,26.133480317996643,45.31034222179438,
2019-11-15,,,,,,146.41751828713987,,,,,148.88075398058473,,129.95583943381382,82.83482177776746,56.750714682734646,53.20967747970234,26.12204853323102,45.326333581444636,
2019-11-16,,,,,120.95243165935511,146.70382151799706,154.55104664816298,117.84004914660302,,,151.8179629770956,164.10404560883322,129.7478485957454,82.90134216758018,55.894140873213814,53.163596453784834,26.429105668215286,45.296462422754786,
2019-11-17,,169.44361438083448,,,,152.97539762502115,,,139.57149993263505,,142.43941212488465,164.3299645202496,129.2706161328855,82.75809717850451,55.715802860331245,53.14778292630484,26.291614146169078,45.34610728069149,
2019-11-18,,,,,120.19322177151135,146.5673129155588,,,,,144.40696870001668,169.26049759026094,128.1914381014903,88.29419093658159,59.432953421637656,54.29979262550243,26.45423900592056,45.25026129828587,
2019-11-19,,,176.84815179697645,175.9729800049536,,,,,139.52332395799078,,141.78999935960877,170.35136388167473,128.02741161411197,88.3454294652664,59.85749679782867,53.89057507915796,26.163672170509155,45.237742131094556,
2019-11-20,,,176.04588641135402,,,134.51248823006802,,,139.66811085484946,151.06693755803232,148.83647189460137,172.87142412840177,131.27892994943454,88.29016694345722,60.06775011217551,54.149843771565465,26.133150756212114,45.21437966261323,
2019-11-21,,,,,,,,,,,,,,,,,28.29732608610231,54.52493086888109,
2019-11-22,160.1533265574933,,,,,,,129.30220417167934,,,147.16602205564425,173.0225490641237,138.33152099731507,95.45934005797626,74.32540181488176,66.98461764188156,28.147378770917346,56.08777180434241,
2019-11-23,,,,,119.43623166373085,,153.99566649137023,129.35578446190584,144.28589198278442,155.6445682531281,,,137.48902317490425,98.73782362286548,74.90271894217645,67.19785554393903,64.0475445900315,55.93346396838867,
2019-11-24,,,173.5837941627292,,,,,138.3501044499471,,,139.61479262751587,171.69002378563727,130.82507759711024,100.75561090198602,78.29257541527933,59.22433599551664,60.65248549843372,39.330969821911324,
2019-11-25,,,,177.24788757370902,,132.50443817353369,,139.2502122490698,156.78144947506578,148.8274155462935,148.69063722810387,176.87401373537034,133.2943193461096,103.26457317390496,74.31351222229324,59.66074930120436,60.67407700505365,39.186672990364166,
2019-11-26,,,168.9378553842359,,118.06435287572359,132.46009048701274,154.0444265648416,134.5540046780408,159.80114295446987,142.77084929849656,149.5869340484041,174.26548092346866,127.82480595872204,101.97217185179007,74.33852275610714,59.13723183025632,60.4110939491129,39.174394748443916,
2019-11-27,,,,,120.6862491838836,132.96835581482918,154.78012260197343,134.90998452165107,165.71736627020843,151.15079997290033,153.10409413098932,174.35096229020309,128.00531787258495,100.59208846731373,75.04753632475808,59.099628851362965,60.51854054678291,39.01672397586922,
2019-11-28,,,,,,135.2304722022572,154.30208851321333,123.30668079091384,,144.5367478023533,152.60819364746934,176.3646154024918,128.00071311346736,101.31824594978465,74.64070162725052,59.28552623306377,60.37922015860796,39.162912982562894,
2019-11-29,,172.35799928916055,,,,134.34825549780643,,116.31764686281478,,144.6198786739616,,175.54675585501823,128.23351982405953,101.32661280270186,74.85580879546062,59.23737860384206,60.46119047450967,39.1593771170005,
2019-11-30,,,,,118.19903266506064,135.33963450777117,149.1217203747255,115.2724590689181,160.86991141933837,,,172.6862805289752,128.08307704940097,102.06608564412227,74.40161967133548,59.6629515672251,60.47032872794426,39.099496474705816,
2019-12-01,,,176.6609519408774,,,,,116.69024872703042,,143.38713982876078,152.8633286052096,173.9885514509248,136.70841129062987,102.19618427874966,74.30035175288005,59.71598300581674,60.47371424934788,39.09213524453827,
2019-12-02,,,,,,,,114.98193377166844,165.91139651121793,147.52158363994977,,175.32730922732324,147.84127900871184,101.80183410126244,73.03782242084107,59.61685613797394,60.447032310549055,39.05797056435918,
2019-12-03,,168.80907602761778,175.14168470919566,175.52600483343858,120.76146535743388,126.13154742124644,,115.38248605298193,158.8702849632258,144.4729639277669,152.8135924313224,173.80497746320188,147.99717098117796,101.83832614985131,73.09720918563121,59.626155558458294,60.45117565089703,39.07588594529244,
2019-12-04,163.55509770814032,,,,,,,111.60963321449432,154.19844291221963,143.40130352283612,,174.01335945226296,,102.36008241097862,73.0936298804913,59.795620691184794,60.43584654360704,39.18991762641647,
2019-12-05,,,,,118.73310286982756,128.16962065445367,,121.979933690044,,151.25874770796744,,,144.21932398168255,102.60227537384854,72.94868760672017,59.69570607766168,60.46662718485661,39.113235791313606,
2019-12-06,,,,,,,,120.76130518922086,156.65357341043526,154.26680206318642,152.82100165153565,173.98756358106658,144.72845212005885,103.37823874367461,73.00855376340772,59.93274655302015,60.59532496089927,39.14590849573851,
2019-12-07,,,,,,,,120.77365699028768,148.7670590959714,153.8436573416702,149.87369775915772,173.56063397462546,153.68254201692844,103.6427862433694,72.7629428617994,60.05655191633642,60.58244708751723,39.25820634286584,
2019-12-08,,,,,,,,122.7014827117629,,158.3807460157962,155.90474728367624,183.85185077371912,156.02840426721062,102.849097550008,72.79748264166152,60.06333954649568,61.013961584544,39.234920358806804,
2019-12-09,,,,,,,,122.66093709446618,145.02487401904264,158.70482695942266,,,157.1871638026501,103.6609961349759,72.72477295288832,60.090478719781416,61.04683025137374,39.13438407958713,
2019-12-10,,,,,122.99355370327318,,149.57568548289802,122.32852559769674,145.32448518573312,159.01961541663812,157.95376330883545,180.9646613181004,148.22373674782867,102.75150339568133,72.69372108130311,59.861860921337495,61.038766754233855,39.241212334987004,
2019-12-11,,,,,122.6930868992431,,,115.05829368560872,,,158.23976356688303,180.00505947717593,141.12433782477922,101.77277140201699,86.06308456316307,60.01350403472417,61.036723594090915,39.291580167614335,
2019-12-12,,,,,,,,115.4992488172043,,,167.5722160785679,,137.27842222747856,102.40176289721785,97.88557432654785,60.00488042962796,61.05973908109414,39.1800899257907,
2019-12-13,,,,,130.8285796944545,128.23225333844576,151.95170336207363,115.15613848444102,147.969218951045,,,180.16848147742047,132.630538949753,102.99664298432845,97.95288945599475,60.130818066876,61.05987934574376,39.200488444033645,
2019-12-14,,164.4082039856084,,177.60228427437175,,127.9002307191063,,,,,166.8377132622015,179.04127132804132,133.04904435727775,101.92347138760019,,59.863893745585884,61.00845461173281,39.208928206645446,
2019-12-15,,,,,,,,,,,165.44790370058632,178.66650631021704,136.48925793950036,102.70668554160638,95.90823915070307,60.15011023277167,60.99367706655603,39.34416084693885,
